"","Connecting Tubule","Distal Convoluted Tubule","Endothelial Cell","Intercalated Cells Type A","Intercalated Cells Type B","Leukocyte","Mesangial Cells","Principal Cells","Proximal Tubule","Thick Ascending Limb"
"251",0.0728002385167376,0.286828230515201,0.368956406744657,0,0.0148818618895875,0.0499902317858506,0.117687471094062,0,0.0287849518052988,0.0600706076486055
"252",0.0550363024505822,0.0605702360885485,0.103441820442748,0.0337768332512339,0.190192546561893,0.0955689067800132,0.112594537329695,0.0522785933228001,0.0862405900628442,0.210299633709642
"253",0.0448122313667201,0.0502910923663125,0.221326539612773,0,0.144417482782699,0.151397890520783,0.0503510088253825,0.0579304829876063,0.0956953404916319,0.183777931046092
"254",0.0739440900407785,0.0182203635015382,0.11187604213482,0.0558171682581991,0.214158660770983,0.158634088869088,0.200101135242356,0.0355617375279187,0.0199912391873943,0.111695474466924
"255",0.0553864842559711,0.0543081773206038,0.0540067435344083,0.0176623858060469,0.0496346027865418,0.0643921191006333,0.292083074214734,0.0547905698262486,0.241649856667847,0.116085986486965
"256",0.0505691957770674,0.041231494239066,0.419298156912477,0.0257928453760027,0.117254210350959,0.152724000077364,0.0829135456117293,0.0187119041833465,0.06061861702342,0.0308860304485687
"257",0.0705855081066471,0.0447199974742271,0.295723003420553,0.0184578040203491,0.0650513802729623,0.138303010108757,0.276612286308855,0.0223639615739899,0.0306126083690744,0.0375704403445859
"258",0.0514674497674403,0.0293089722113765,0.426635046000136,0.0110765171511426,0.190584071493881,0.0548310480655121,0.0835735605054739,0.0504823332165034,0.0383914000022123,0.0636496015863215
"259",0.13080414904502,0.0290165240479709,0.101059526981414,0.0312319458297842,0.222761584072327,0.119247327797467,0.122339373488298,0.0269672263096309,0.0743784499427154,0.142193892485372
"260",0.0207410179668537,0.0265831982754074,0.875714578439571,0,0,0.0152800888353583,0.0237809647448877,0.0277666973938486,0.0101334543440728,0
"261",0.0222430637267354,0.0472019195969189,0.054014320559591,0.0145067322202043,0.0520613061582378,0.0413473720394492,0.460718114855444,0.0139048605631865,0.26551028699436,0.0284920232858725
"262",0.0268807691008984,0.0292413162634776,0.787490934850459,0.0146302532738997,0.0101114731228932,0.0205198208999353,0.0795478205682398,0.0315776119201966,0,0
"263",0.0397571122508534,0.0383757159619996,0.0555778145134025,0,0.0556172333272269,0.046699402327927,0.617294867213268,0.036488444061446,0.0480463592723196,0.0621430510715572
"264",0.0715385500942427,0.0385320261204905,0.094864420780395,0.115083584505746,0.0917639775709462,0.102397942654949,0.0986917784205125,0.0393380748263475,0.0631844341579637,0.284605210868407
"265",0.111938099571975,0.0575467411479407,0.046748474938792,0.0249227587169854,0.122622886504677,0.134145124089587,0.142913376182738,0.0803062150212944,0,0.278856323826011
"266",0.0547775985971551,0.0551087683904236,0.426234453811789,0.0239379483887131,0,0.0377514659896274,0.068115739914452,0.0789766701406515,0.0350780815502256,0.220019273216963
"267",0.0367179012252269,0.0804969875900563,0.276699627965041,0,0.207855102600946,0.0443928482534105,0.132433042760892,0.0524664976284587,0.0952633196410222,0.0736746723349454
"268",0.0813762657632667,0.0403478653669787,0.391078997376059,0.0707813362468367,0,0.062653438683541,0.0428326311371162,0.0493915775631425,0.0692130150663763,0.192324872796683
"269",0.0285593616406201,0.0521918816489838,0.600531033859942,0.0218417721403555,0.103146316920494,0.05586844676331,0.0579040773059659,0.0419995832365584,0.0216876804398267,0.0162698460439437
"270",0.0146565246728873,0.100959380575887,0.618526747256149,0.138448719474743,0.0183630775106159,0.0199147232841472,0,0.0205292123914737,0.0302205669491127,0.0383810478849842
"271",0,0.0542871768172594,0.609975282038647,0.266527365871798,0,0.0134068626119846,0.0160370541928488,0.025183036668334,0.0145832217991282,0
"272",0.087473249610701,0.212014849274783,0.464096501084601,0.046193198375429,0.040206412970772,0.0770733625098893,0.0210918797303639,0,0.0375890407930541,0.0142615056504064
"273",0.0523531329724615,0.0442281632948914,0.224113241896326,0.021856461875279,0.264293356058259,0.177171534208675,0.0920887880650574,0.0163724478354835,0.0352376678500022,0.0722852059435645
"274",0,0,0.613519027200625,0.0276500817890378,0.0254747849417882,0,0.118408838045242,0.0387367171301572,0.13940375676328,0.0368067941298691
"275",0.0467431096730889,0.0181884357290752,0.715948591400003,0,0.0319184990730402,0.063189501669359,0.0882704916856106,0.0147509039900723,0,0.020990466779751
"276",0.0976031439169845,0,0,0.0713142580383868,0,0.0384530542432244,0.104422648214577,0.111409622078089,0.0630645051778679,0.51373276833087
"277",0.038344772426625,0.0505222582971396,0.0713245353313323,0.0376413436405892,0.0577226873043004,0.0381346473124901,0.402921769832851,0.0363596436147016,0.211772468051524,0.0552558741884468
"278",0.0506919247667035,0.0231882988924562,0.147968221079561,0.04581100547065,0.161371734257426,0.0630328290125568,0.199644406992042,0.0510492590565581,0.132043733156884,0.125198587315163
"279",0.0552078276382239,0.043503088133993,0.356758115407339,0.0684551160953829,0.150874841600572,0.0797936599016895,0.0755979592965809,0.0510631543021152,0.0555849388517378,0.0631612987723656
"280",0.0477806304737897,0.0208519790407762,0.278166217944414,0.0436445800112541,0.229998515262164,0.049182248518317,0.0396411167933702,0.0648641375186663,0.0853844167951878,0.140486157642061
"281",0.0765497283776495,0,0.159826107211586,0.0630468973499082,0.150582704358837,0.0884105561565245,0.225934724525771,0.0297366546049045,0.132387324554556,0.0735253028602632
"282",0.0385863755108528,0.0472744095528305,0.108026777815384,0,0.0568709166441545,0.0536974660402203,0.367474003846131,0.0555922609226189,0.249289983422648,0.0231878062451602
"283",0.0382858827522984,0.0352229319099342,0.42245175604932,0.0303002122843808,0.185978528317582,0.0718082543353948,0.0613313861452377,0.0341576344703928,0.0505567082388,0.06990670549666
"284",0.069122529732224,0.123554124920925,0.353115780549083,0.240162003070169,0.0424942712384222,0.0347992046658934,0.065277029152334,0.0312675798929501,0.0294639762565646,0.010743500521435
"285",0.0614410631954753,0.0234300808090222,0.319625134977831,0.0460837459753764,0.183949809531581,0.144322875913764,0.0715852781776145,0.0215991956454575,0.0690885166863704,0.0588742990875079
"286",0.0323289726154056,0.0324612559743234,0.387584975899454,0.0979052942924983,0.179577538761904,0.0426659998851882,0.0509568226161755,0.0358476693892382,0.0475357237590518,0.0931357468067612
"287",0.0434127857537277,0.0287242630358537,0.612397430342804,0.0232812223548407,0.0624150280940517,0.100268131020714,0.0748808119318666,0,0.022779438672973,0.0318408887931686
"288",0.0397837738903115,0.0649230851413241,0.253899853588394,0.206182899193658,0,0.0885050456692411,0.0287614303307102,0.0477639544317676,0.0803397497044498,0.189840208050145
"289",0.0309323895244422,0.0155557070397464,0.869930465719502,0,0,0.0169783201962144,0.0150128993631751,0.0375560406000907,0,0.0140341775568293
"290",0.0466287787548936,0.0369085850654923,0.370300322467371,0.0266236455683814,0.0473676712226335,0.0781551475371611,0.147996708368266,0.0658508293032218,0.0948930849870369,0.0852752267255433
"291",0.0407596916345677,0.0286674324281089,0.130067851515408,0.0241032894289366,0.271477234716096,0.113998049826172,0.135798072608077,0.0204987887084566,0.0772941495795699,0.157335439554607
"292",0.0957245039596903,0.2508569308837,0.184530964805775,0.066967728652131,0.0715603131200976,0.113855101028751,0.116944501343414,0.0273767451758162,0.0249923565628189,0.0471908544678062
"293",0.0826948565950588,0.0245204130296738,0.112804168230551,0.0150985657389737,0.101826905062262,0.131876791297709,0.098089443247608,0.0380005025028761,0.0456051903150716,0.349483163980216
"294",0.104600616794804,0.0391843899339356,0.12912510790556,0.0328152886990717,0.341454419088901,0.139159434778422,0.0645670334615415,0.0500166101581816,0.0846403573580132,0.0144367418215694
"295",0.0541240941887059,0.0370677002672777,0.175245003984201,0.0126267182960226,0.166030842181569,0.115781881977361,0.20066829809309,0.0409899427967055,0.118132173873845,0.0793333443412213
"296",0.0499049331785165,0.0323248368428007,0.481901802040189,0.0171571790246442,0.091977608663563,0.113759696874353,0.108539571596103,0.0209510819528183,0.0362755175323193,0.0472077722946927
"297",0.0714092173876536,0.0428528965647157,0.194361918432166,0.0344162760868187,0.293770137919297,0.136485415533514,0.0898757336322403,0.0109126940437506,0.023718489018496,0.102197221381349
"298",0.0259136955209549,0.0211473863194295,0.638308281287636,0.0327095756867989,0.107343043509519,0.0358529814577818,0.0549465213673248,0.0372101338195082,0,0.0465683810310463
"299",0.0878444931304112,0.071602854748149,0.0859570961980204,0,0.398308729712535,0.143011676398175,0.0529471856810423,0.0252696148887167,0.0566042453871712,0.0784541038557794
"300",0.0797169485120743,0.0326542393932351,0.114452434405511,0.0126006712639287,0.0623865429891298,0.0754018568083745,0.109795667950879,0.114211608169859,0.115724906583399,0.28305512392361
"301",0.0556787723217775,0.0558904638652613,0.496503940243881,0.025846127300662,0.0367717286389194,0.0773511639821723,0.0588481669030039,0.0312758307671398,0.0121286192152238,0.149705186761959
"302",0.0365792493170441,0.0241809582696625,0.761963941593839,0,0,0.0478083585441265,0.052097445819066,0.0290065975824959,0.024160672927199,0.0242027759465673
"303",0.0591603204008242,0.0975124690885611,0.137751579702203,0.168171921686707,0.106691195167935,0.134616414943279,0.117711763984957,0.0607390558676355,0.0719568810096948,0.0456883981482038
"304",0.0623494323271705,0.0945311427366509,0.407904034949649,0.200742349181484,0.0482761944176786,0.0962841774673742,0.0483261012698634,0.0146981359062649,0,0.0268884317438644
"305",0.0327140405297061,0.029555130372195,0.0320300872177761,0.0169646700370983,0.09489120787251,0.0386602799639045,0.637111656685797,0.0395575394294385,0.0565912691442055,0.0219241187473691
"306",0.0788147437239292,0,0.599845862191729,0.012844061817148,0.0680423714940383,0.0964463757444982,0.0490697111012018,0.0319602388534989,0.019524276662084,0.0434523584118725
"307",0.0160187915371737,0.138252174653359,0.448753636389224,0.0196328251717193,0,0.0337569601008992,0.256758968419222,0.0226538508157507,0.0327392849847272,0.0314335079279242
"308",0.030536022214955,0.0523536667705492,0.0487503113277382,0.0258800473309324,0.145100629836376,0.0503066732657127,0.455450303255478,0.0392877158982023,0.0832214266482144,0.0691132034518417
"309",0.0424036000239642,0.038459128963873,0.402628909375594,0.0202326142858301,0.244725010439143,0.0976418119616122,0.0289816900654265,0.0445000516738267,0.0567984415742038,0.0236287416365269
"310",0.0475440032883597,0.0410938537560088,0.573573263981415,0.0166168788441586,0.0823358083411924,0.108206393943274,0.0533914874905606,0.0145417331364946,0.0166295495230016,0.0460670276955346
"311",0.0368842216549044,0.114620204597903,0.207157667325503,0.324336082162917,0.0751839505856657,0.0336506537589832,0.0779432241722788,0.0302932715432293,0,0.0999307241986147
"312",0.0736071884312872,0.062410787830375,0.108597124366511,0.160909876186058,0.260861478905372,0.0269013296277004,0.110560044647319,0.0805577989221306,0,0.115594371083247
"313",0.0165774959819048,0.0320768627674567,0.667805785093565,0.0250299455488771,0.125331318562396,0.0206251049817566,0.0551395902670522,0.0405716726939757,0.0168422241030156,0
"314",0.0694368367210259,0.0204777923710741,0.126012582162843,0.0452008381226884,0.0731938056416077,0.172257362624428,0.127124347969575,0.0439033401066256,0.0685389423915225,0.25385415188861
"315",0.078903422892953,0.0537354750656911,0.512583706041732,0.0148216037687307,0.0711745803440434,0.0902013862825713,0.0524068766825807,0.0572291355945399,0,0.068943813327158
"316",0.0256342715444349,0.0120226644932408,0.224460127810045,0.043202635210536,0.0462551459246558,0.0526705276069841,0.271974746349245,0.0436369946987535,0.15856619446936,0.121576691892745
"317",0.0189425292621212,0.0555805131131779,0.551500078681169,0.0153475876629087,0.150604453770412,0.0395643103808226,0.0514357456870595,0.0786209108877123,0.0384038705546167,0
"318",0.0308952805264483,0.0399800416059823,0.459902949545889,0.0843101205048526,0,0.0525371860643916,0.179444355571046,0.036330232381147,0.0774701334470326,0.0391297003532105
"319",0.0826442652493211,0.0325212045345013,0.3331974990304,0.012211432201139,0.122589398317783,0.148715298628999,0.0852116739044273,0,0.0847554429179022,0.0981537852155278
"320",0.114800535199789,0.0176999088199994,0.486070195265005,0.0165418288279044,0.0308704112006522,0.0589870677988862,0.0309860397851766,0.0454385001064337,0.0444361575836019,0.154169355412551
"321",0.0289321435195726,0,0.248859671174598,0.0251174607030637,0.0207231646471878,0.0181590491170598,0.606552933998455,0.0248922158106411,0.0267633610294214,0
"322",0.0205935124976695,0,0.88103356516674,0,0.0185669626743498,0.0137713090672171,0.0311814231588504,0.0186340997783495,0,0.0162191276568243
"323",0.0429065087836985,0.0459318755153238,0.381843804072025,0,0.133892539089663,0.0434798349166049,0.202317734465659,0.0411103029928934,0.0751798618135233,0.0333375383506099
"324",0.0204293910528497,0.0439942267491728,0.241893973536154,0.0116439722671136,0.11724718937872,0.0449510286675956,0.280834252169899,0.0314475988013206,0.160778150006368,0.0467802173708072
"325",0.0291203881561966,0.0185808516454196,0,0.012949273316087,0.0708129864169011,0.0276505195176527,0.712635436020626,0.0421626066383999,0.0551957029033186,0.0308922353853986
"326",0.0659324359312422,0.0594045906134876,0.442100737759827,0.0123628292765299,0.141690186591388,0.098164860258075,0.0462505169583711,0.0290465010159217,0.0497395928049736,0.0553077487901843
"327",0.0442306958668464,0.0338707542272997,0.474693646089445,0.0236526793221916,0.224542589947271,0.028430108856116,0.0320491293538241,0.043571319890701,0.0274676850040247,0.0674913914422806
"328",0.10594216320539,0.0365068821065772,0.0514105329928765,0.0461347435550037,0.104929321603356,0.0500309209902724,0.151081753672948,0.0897354419015599,0.0732177972497722,0.291010442722245
"329",0.0761398912379337,0.0358116460610371,0.247421452651939,0.0163666503942385,0.307075191660653,0.0963770641430032,0.0597709526512873,0.0437502590320011,0.0740675201190907,0.0432193720488165
"330",0.0730208587593887,0.0272283016796726,0.601222900845681,0.0388634022056523,0.0438309803582686,0.0977993595250133,0.0234729067636412,0.033085661794757,0.0333266403224125,0.0281489877455133
"331",0.0568771383141669,0.0574041080895848,0.220727418694928,0.0203144494454555,0.223902514018133,0.0572937125730288,0.061362300893585,0.072732814622451,0.0540116675823509,0.175373875766316
"332",0.0867278052948698,0.0446286924396582,0.197998095830807,0.0239674962972412,0.207725237694658,0.217913421227851,0.102368484492242,0,0.0514374345021203,0.0672333322205518
"333",0.087908447394581,0.041971966984574,0.346444281242911,0.0272594278864533,0.093365040708222,0.160616813837792,0.111086447215158,0.0380512968560723,0.0254926622201519,0.0678036156540848
"334",0,0.0461057282093349,0.187874729162166,0.0254058971727732,0.0570821928113137,0.0571036633322561,0.314606222147881,0.0411735512831152,0.230044043033886,0.0406039728472733
"335",0.0873614997029573,0.0625997569670168,0.202822094453392,0,0,0.0458769637264865,0.0748132316563359,0.0984181167280201,0.0670334713793241,0.361074865386467
"336",0.0899594705495545,0.0517928999642396,0.288680664283957,0.0104481899352231,0.105172627106929,0.174479793915512,0.101460575274294,0.0173318888284042,0.0421243664262896,0.118549523715597
"337",0.0262242306276345,0.0418075418453834,0.0830399479572946,0,0,0.0266263297571839,0.739910466235146,0.044348232200496,0.0193721048971146,0.0186711464797468
"338",0.0716720786622418,0.0505494633538582,0.380162434123876,0.0145306142176023,0.223757511774612,0.048304902939708,0.0881220000522554,0.0236867978193212,0.0431911078597799,0.0560230891967455
"339",0.109268270132645,0.0595445899142003,0.185132012942341,0.0250041201739629,0.181754981682112,0.159059720606688,0.099553001521968,0.0565680561108328,0.0485584637643421,0.0755567831509064
"340",0.0969677261494812,0.0577153124541289,0.218852420424506,0.0420725358510056,0.0938011045883801,0.0972204642883229,0.157375846107178,0.106810355416004,0.0352839052468463,0.093900329474147
"341",0.0134092055831164,0.118360294944012,0.19029455031221,0.138173966485235,0,0.0366292265298346,0.238718962693692,0.0298995362758649,0.174917649781058,0.059596607394977
"342",0.117818278196571,0.0520438867366515,0.37079255448181,0.0314377574805465,0.150124236062212,0.0830829510123403,0.0390507494105022,0.036074274313685,0.0524964620647058,0.0670788502409762
"343",0.129737200884281,0.0434253609683445,0.165971581208316,0.0274141626425061,0.134919091744555,0.199419085467957,0.135179158747526,0.0372152547950945,0.05697991492212,0.0697391886193009
"344",0.0257485159392026,0.320232360806136,0.269410142105803,0.0113133587620919,0,0.0369006362663497,0.323736377366558,0,0,0.0126586087538585
"345",0.0823666847293471,0.0642681958342991,0,0.0347767189698135,0.245773711923357,0.0876884997672627,0.0515336270837282,0.124223407629919,0.0768400662324482,0.232529087829825
"346",0.0249116882148903,0.0327336050980254,0.550773227757559,0.0159895870411303,0.0236824192983346,0.051319503093212,0.150357963247342,0.0267707172079946,0.0549753120754724,0.0684859769660398
"347",0.0656773904837735,0.0258241635194614,0.450256136903101,0,0.114436114229072,0.114881727991802,0.0971200393383017,0.0317317079858665,0.0439161285756809,0.0561565909729411
"348",0.0431136045122708,0,0.327737501784223,0.0652931454750443,0,0,0.0548422235076163,0.0996677708989252,0.0632206706116793,0.346125083210241
"349",0.0303833404804391,0,0.36088901855167,0.0172958267786795,0.0219738194096964,0.0624172136186196,0.111921302028373,0.0527007031659456,0.0569176640053374,0.285501111961239
"350",0.0424516902158226,0.0223312098796678,0.544531941159285,0.0141010731952519,0.0585255949074009,0.0409174825443547,0.0967142751377745,0.0294080730916807,0.113714049010515,0.0373046108582475
"351",0.0766555437300453,0.0343618666900032,0.469806575645178,0.032342316434664,0.0395155955970002,0.0937162459673798,0.0822995096329275,0.0484283911961745,0.0251702465519502,0.0977037085546772
"352",0.055459340619576,0.0491146873190886,0.413000881560345,0.0452898146467411,0.0630545349886222,0.100827130460243,0.0618870997448391,0.0416619214305669,0.0590472747884759,0.110657314441503
"353",0.0294777289397325,0.0310870771040438,0,0.010778938479634,0.0342149600592946,0.015173928720317,0.432040705263914,0.0277166502676594,0.320871392756172,0.0986386184092333
"354",0.0188278097131888,0.0548394903827864,0.226903988713692,0.0389027312337803,0,0.046007428410566,0.282576712908605,0.0363913173406628,0.146068307948952,0.149482213347766
"355",0.0534084771041897,0.060648465372044,0.482849433932807,0.176335548138027,0.0476475497375738,0.0869396787399214,0.0191100680408654,0.0350882111221889,0.0183185529022513,0.0196540149101316
"356",0.0312266999716192,0.0129491154539065,0.471719175319859,0,0.0344044341633271,0.07931764584002,0.124457001007836,0.0111318873277449,0.0992829394885371,0.13551110142715
"357",0.0205398444883402,0.0792539048892696,0.0568614528808698,0.305099354189905,0.0556372927083305,0.0338415035110471,0.0909684434098012,0.0602168401247993,0.050664646575028,0.246916717222609
"358",0.0190665997487287,0.021552960642019,0.507660729530086,0.0109031584189965,0,0.025269647034766,0.211863147654628,0.0505575772007489,0.0460602715629383,0.107065908207089
"359",0.0448562488325424,0.269928559576239,0.168143030132594,0.0270162473265255,0.136677356480964,0.0924169504069185,0.1548158373753,0,0.0213903162194339,0.0847554536494835
"360",0.0510043811399446,0.0913556460338921,0.271465545210858,0.0226564545911426,0.147006159655487,0.177225248693608,0.0344247159764801,0.0314447387434009,0.0955558933650823,0.0778612165901045
"361",0.0589484005109955,0.0368089452956048,0.151405490220439,0.0429043245731258,0.0584279596631884,0.0924056811068137,0.186806595417597,0.101101757700597,0.125129226308884,0.146061619202755
"362",0.0700132893492003,0.044106261431928,0.160619791745136,0.0316308330752271,0.188260521908644,0.0949987586255649,0.161719202239818,0.0634707627348363,0.036947574190529,0.148233004699118
"363",0.03999667900219,0.0336981634577113,0.677007456420756,0.0923025011444866,0.0245181518601462,0.0103044365217343,0.0734137140247336,0.029226491094291,0,0.0195324064739514
"364",0.0400888383383867,0.0283910776875504,0.253668675430553,0.0108782571440612,0.0964977906938184,0.0225422749383834,0.0574032032590755,0.0839418354044317,0.11290916741962,0.29367887968412
"365",0.0419102716496137,0.031956791354825,0.529197422231809,0.0356364532660999,0,0.0251565634924111,0,0.0679215501437782,0.0391281486520597,0.229092799209403
"366",0.0626493330832568,0.0259200084466804,0.403163820382712,0.0390869549907372,0.0473204163607724,0.0935860574527354,0.100859091640429,0.0367643709514587,0.0325267036754169,0.158123243015802
"367",0.047065741298988,0.0263885954828032,0.588069998036732,0.0192712693141756,0.0488328828554136,0.0687039993926301,0.114324240827092,0.0252609854731471,0.0222983272097508,0.0397839601092674
"368",0.0821466241369149,0.0478057047869851,0.176355765975619,0.0227906756830301,0,0.102431226811305,0.227741385995977,0.0282735142604049,0.0550480186104408,0.257407083739323
"369",0.0512883364350067,0.0430458435472263,0.521610057186074,0.0309332582322343,0.112531107885515,0.0968117664557333,0.0811283673438095,0.0288326002004611,0,0.03381866271394
"370",0.0379696103363944,0.0604954230936787,0.315837073445928,0.13866218168277,0.141839237538807,0.0230596955197536,0.101262676185357,0.0514524601212838,0.107689852039262,0.0217317900367653
"371",0.0803842859804293,0.0435164362161657,0.0809451445043086,0.0339662824864065,0.205348055399198,0.076225052859336,0.105492464078987,0.0899144085232819,0.0334244653423762,0.250783404609511
"372",0.0578345130003157,0.0535070229449992,0.638149613995321,0,0.0455245723002026,0.0722225776494177,0.071474215462182,0.0136879369589433,0.0239968723740178,0.0236026753146008
"373",0.0730636484132529,0.0259058969604476,0.45066115291618,0.0167297664274198,0.101655953272927,0.124825608026354,0.103068396333454,0.0291625645293946,0.0463011736466674,0.0286258394739032
"374",0.0840672952277168,0.0534569693739534,0.0977889181352753,0.0171709414695411,0.0952158945712284,0.115751655966944,0.215478894105225,0.0468100230680713,0.0462546600573492,0.228004748024695
"375",0.0701688696584423,0,0.124065120659917,0.0838629442549201,0.0671186666529547,0.094919842111217,0.0644292957382697,0.0569313454632786,0.125097697431594,0.313406218029407
"376",0,0.0992424483791855,0.572879995445412,0.199115145187977,0.0127853375598651,0.0176020162449443,0.0572236239945435,0.027796377981149,0,0.0133550552069232
"377",0.0409535210238036,0.278679339369515,0.0917194703176592,0.0235898411950551,0.0143139570754778,0,0.291563482647172,0.0235223738146234,0.162727042701835,0.0729309718548593
"378",0.0455110847775705,0.0551836850540914,0.497652306594412,0.103083176217649,0.167308033886735,0.0269534744336655,0,0.0503653782812599,0.0237092490016824,0.0302336117529345
"379",0.0781493673711457,0.0422336759879301,0.499121725333098,0.0224072558287875,0.0755928513111881,0.0967960464015155,0.0797168817046903,0.0254445864232521,0.035716607136745,0.0448210025016475
"380",0,0.075086303198333,0.584669565231319,0.192812163408603,0.0305977200180774,0.0238996630407429,0,0.0426841560658136,0.050250429037111,0
"381",0.076958195725518,0.026290431931586,0.550259787680193,0.0219893554351474,0.0691277309794557,0.103894841041372,0.102470988447974,0.0164588591819645,0,0.0325498095767887
"382",0.022429414883051,0.0353712365579088,0.529770910139243,0.0187508582846251,0.0515821209055197,0.0491295889884993,0.181819065297872,0.041272815797113,0.054919967067773,0.0149540220783953
"383",0.0580225396847434,0.0288807182888818,0.614183466215756,0.0380892387568843,0.0351803637607497,0.091714740299842,0.0731287115112255,0.0153580690043474,0.0119117817297864,0.0335303707477836
"384",0.0832612844091823,0,0.349898020951327,0.0310096511752887,0,0.0258951258640008,0.0562100192959204,0.113279831815512,0.0433957291237891,0.29705033736498
"385",0.0784792495749831,0.0838701623968364,0.387226291849174,0.210785384620743,0.0529383885671863,0.0665202892337292,0.0479814717323321,0.031464226365104,0.0101343151318465,0.0306002205280654
"386",0.0827824687674245,0.0123239825496147,0.195058395359638,0.0339848066437189,0.167855710037106,0.144458482632662,0.139926234554077,0.0138806144480746,0.065375426094671,0.144353878913014
"387",0.0282836934747342,0.0685532919372184,0.50246422956653,0.137017424860668,0.0102742610738956,0.0345496089326625,0.0694331161800301,0.0344857895426477,0.012995635840825,0.101942948590789
"388",0.0312676356724404,0.0731229183333194,0.362719802112799,0.189545597358295,0.0348101593463679,0.0734788665713466,0.0807031400268,0.0320409760039472,0,0.122310904574685
"389",0.0617045516292942,0.0523851247056421,0.537857475592709,0.025188276875867,0.0628725991719068,0.0837886394250218,0.0873176411588167,0.0188314767517277,0.0150312674861322,0.055022947202883
"390",0.0461664858753066,0.0397674795774323,0.503023567677805,0.0261529580860245,0.0480986285739135,0.176241837910473,0.0157433673609707,0.0117646825939156,0.0638745281755791,0.0691664641685799
"391",0.0381536617685344,0,0.50985333897823,0.0350028928394921,0.0620242774842859,0.125162363369811,0.146698190152958,0.0280563676879696,0.0199108549436462,0.0351380527750739
"392",0.054052613046337,0.014466453539564,0.557374129160334,0.025962898082216,0.070462958755283,0.0975974189376574,0.100780744196006,0,0.0359875606386995,0.0433152236439029
"393",0.0906067567273039,0.0513639492176006,0.302064311647555,0.0667945398945421,0.0669777747140912,0.113326702011681,0.099889442606355,0.0652217660925758,0.0333375794165639,0.110417177671731
"394",0.0141012539588643,0.0408145635684344,0.3553036239597,0.111808500154346,0,0.0117565521191234,0.433038444259852,0.0331770619796789,0,0
"395",0.0176996638731662,0.0528667500477202,0.508141571908685,0.0126633800974391,0.135720342470771,0.030485367718675,0.0849969588817515,0.0339440404574162,0,0.123481924544376
"396",0.0884645954817257,0.0623089309982159,0.220091639233354,0.0165257269882428,0.0848379941374767,0.0994132365076864,0.0291234097736851,0.0727914213724972,0.0727647421263783,0.253678303380738
"397",0.0235770725950477,0.0458170013835043,0.673963971588456,0.0132232247688265,0.0727029289111989,0.040844157892009,0.0297768718162186,0.0438463630904043,0,0.0562484079543352
"398",0.0457330001628745,0.0188027295643359,0.668832432183808,0.0126040082566909,0.0926554056487151,0.0214818771548577,0.0463691766078619,0.0343361215925903,0.022328741682374,0.0368565071458921
"399",0.102168867149842,0.0368073468294874,0.29133231814431,0.0137172285989019,0.121075363462422,0.143901505017998,0.0872878788988191,0.0531183696515734,0.0717103093385341,0.0788808129081119
"400",0.0643481909446535,0.0674751938294417,0.294100242395726,0.0246654354038102,0.0253443914330099,0,0.0958842939187424,0.0791962356514412,0.0559228286208599,0.293063187802315
"401",0.0268999296193185,0.0441061431977032,0.527807608504738,0.020658365207091,0.170880910781987,0.0234766306474869,0.129755118949702,0.0424257389230655,0,0.0139895541689081
"402",0.0772554849317592,0.0351342630921325,0.259332088640172,0.0257688088446951,0.0522461498285168,0.043500836461505,0.160453764522138,0.054028431944536,0.0366551935951012,0.255624978139444
"403",0.0551134412403058,0.0340655405982346,0.33061725388797,0.0366596737238744,0.224829609828253,0.10987527356344,0.0600080339512764,0.0528594464442414,0.0208237815299903,0.0751479452324136
"404",0.0576821192015817,0.0660144233693472,0.42233027112547,0.0133988128886759,0.101552199145691,0.157508494021678,0.129322717909739,0.0119783950832956,0.0158166671928559,0.024395900061665
"405",0.0830662048430848,0.104870490957781,0.39432382219413,0,0.0868427606896729,0.0601881886119627,0.0935946730403026,0.0479205372801085,0.0343608803503661,0.0948324420325912
"406",0.107778930383899,0.0411157834683654,0.353645555411384,0.0166320370542373,0.0830486509757796,0.150139803633288,0.106427204407544,0.0130160812026067,0.0550232715367591,0.0731726819261368
"407",0.0430244120737178,0.0561474143115043,0.240907249099928,0.112483226961816,0.158880996125325,0.0949282407394914,0.0889895006686164,0.0313862917485747,0.0525605450815895,0.120692123189437
"408",0.0205126279224057,0,0.517029165160284,0.0443524937233716,0.0471616239804365,0.0647443495486456,0.0782027501021166,0.0522526450365163,0.0388077380023208,0.136936606523903
"409",0.0282846611047276,0.0179268035816489,0.592377938919635,0.0354383897789298,0.0204292775247264,0.0892240732179801,0.0358960610202208,0.0259892868458085,0.0479875929831033,0.10644591502322
"410",0.0426212924122493,0.0462273709576727,0.542176570338739,0.0154471758451828,0.0892151899855143,0.125013569276535,0.0593999503660488,0.0117240393584142,0.0287450457678547,0.0394297956917889
"411",0.0787912942369491,0.112829255068127,0.171887310460179,0.174300300646414,0.210725165541178,0.0853067237537393,0,0.0251379728353031,0.0909250419713532,0.0500969354867571
"412",0.0261030704804241,0.0401964412845854,0.453877897054992,0.20652279183025,0.112443930977917,0.0452219291881896,0.0504364701096376,0.0175896562406806,0.0176214226511614,0.0299863901821619
"413",0.0312217241364922,0,0.297915148326703,0.0177435726764762,0.154737768339021,0.0298511230850501,0.155094917467404,0.0563020074012705,0.07539824110456,0.181735497463023
